Record No,Country,State,City
1,India,Andaman & Nicobar Islands,Bamboo Flat
2,India,Andaman & Nicobar Islands,Garacherāma
3,India,Andhra Pradesh,Ādoni
4,India,Andhra Pradesh,Amalāpuram
5,India,Arunachal Pradesh,Aalo
6,India,Arunachal Pradesh,Itānagar
7,India,Assam,Barpeta
8,India,Assam,Barpeta Road
9,India,Bihar,Amarpur
10,India,Bihar,Ara
11,India,Chandigarh,Chandīgarh
12,India,Chhatisgarh,Ahiwara
13,India,Chhatisgarh,Akaltara
14,India,Dadra & Nagar Haveli,Dādra
15,India,Dadra & Nagar Haveli,Masat
16,India,Daman & Diu,Dadhel
17,India,Daman & Diu,Damān
18,India,Delhi,Delhi
19,India,Delhi,Jaffarpur Kalan
20,India,Goa,Curchorem Cacora
21,India,Goa,Madgaon
22,India,Gujarat,Ahmadābād
23,India,Gujarat,Amreli
24,India,Haryana,Adampur
25,India,Haryana,Ambāla
26,India,Himachal Pradesh,Baddi
27,India,Himachal Pradesh,Chamba
28,India,Jammu & Kashmir,Akhnoor
29,India,Jammu & Kashmir,Anantnāg
30,India,Jharkhand,Barughutu
31,India,Jharkhand,Bishrampur
32,India,Karnataka,Afzalpur
33,India,Karnataka,Aland
34,India,Kerala,Adūr
35,India,Kerala,Alappuzha
36,India,Lakshadweep,Amini
37,India,Lakshadweep,Andrott
38,India,Madhya Pradesh,Agar
39,India,Madhya Pradesh,Alirajpur
40,India,Maharashtra,Achalpur
41,India,Maharashtra,Ahmadnagar
42,India,Manipur,Imphāl
43,India,Manipur,Kakching
44,India,Meghalaya,Jowai
45,India,Meghalaya,Nongstoin
46,India,Mizoram,Āīzawl
47,India,Mizoram,Champhai
48,India,Nagaland,Chumukedima
49,India,Nagaland,Dimāpur
50,India,Odisha (Orissa),Ānandpur
51,India,Odisha (Orissa),Angul
52,India,Puducherry (Pondicherry),Kāraikāl
53,India,Puducherry (Pondicherry),Mahe
54,India,Punjab,Abohar
55,India,Punjab,Ādampur
56,India,Rajasthan,Ābu Road
57,India,Rajasthan,Ajmer
58,India,Sikkim,Gangtok
59,India,Sikkim,Jorethang
60,India,Tamil Nadu,Adirāmpattinam
61,India,Tamil Nadu,Ālangulam
62,India,Telangana,Achampet
63,India,Telangana,Ādilābād
64,India,Tripura,Agartala
65,India,Tripura,Belonia
66,India,Uttar Pradesh,Achhnera
67,India,Uttar Pradesh,Afzalgarh
68,India,Uttarakhand,Almora
69,India,Uttarakhand,Bāzpur
70,India,West Bengal,Ālīpur Duār
71,India,West Bengal,Ārāmbāg
